id,informacion_id,anio,codigo,petroleo,carbon,gas,nuclear,hidraulica,solar,eolica,otras_renovables
3245,3245,2003.0,SLV,1.27,0.0,0.23,0.0,1.45,0.0,0.0,1.32
3246,3246,2004.0,SLV,1.4,0.0,0.26,0.0,1.37,0.0,0.0,1.32
3247,3247,2005.0,SLV,1.42,0.0,0.26,0.0,1.66,0.0,0.0,1.36
3248,3248,2006.0,SLV,1.87,0.0,0.29,0.0,1.96,0.0,0.0,1.49
3249,3249,2007.0,SLV,1.97,0.0,0.28,0.0,1.73,0.0,0.0,1.74
3250,3250,2008.0,SLV,1.86,0.0,0.26,0.0,2.03,0.0,0.0,1.84
3251,3251,2009.0,SLV,2.14,0.0,0.28,0.0,1.5,0.0,0.0,1.92
3252,3252,2010.0,SLV,1.71,0.0,0.22,0.0,2.08,0.0,0.0,1.84
3253,3253,2011.0,SLV,1.68,0.0,0.22,0.0,2.01,0.0,0.0,2.03
3254,3254,2012.0,SLV,1.78,0.0,0.24,0.0,1.84,0.0,0.0,2.22
3255,3255,2013.0,SLV,1.88,0.0,0.23,0.0,1.78,0.02,0.0,2.23
3256,3256,2014.0,SLV,1.84,0.0,0.22,0.0,1.71,0.02,0.0,2.3
3257,3257,2015.0,SLV,2.18,0.0,0.26,0.0,1.35,0.03,0.0,2.12
3258,3258,2016.0,SLV,2.1,0.0,0.25,0.0,1.26,0.04,0.0,2.3
3259,3259,2017.0,SLV,1.34,0.0,0.16,0.0,1.62,0.16,0.0,2.05
3260,3260,2018.0,SLV,1.26,0.0,0.15,0.0,1.54,0.28,0.0,2.05
3261,3261,2019.0,SLV,1.67,0.0,0.2,0.0,1.44,0.49,0.0,2.14
3262,3262,2020.0,SLV,1.77,0.0,0.21,0.0,1.99,0.5,0.0,2.16
3263,3263,2021.0,SLV,1.74,0.0,0.21,0.0,1.72,0.57,0.12,2.23
3264,3264,2000.0,SOM,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,3265,2001.0,SOM,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,3266,2002.0,SOM,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,3267,2003.0,SOM,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,3268,2004.0,SOM,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,3269,2005.0,SOM,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,3270,2006.0,SOM,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271,3271,2007.0,SOM,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272,3272,2008.0,SOM,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273,3273,2009.0,SOM,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274,3274,2010.0,SOM,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,3275,2011.0,SOM,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3276,3276,2012.0,SOM,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,3277,2013.0,SOM,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,3278,2014.0,SOM,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279,3279,2015.0,SOM,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,3280,2016.0,SOM,0.33,0.0,0.0,0.0,0.0,0.01,0.0,0.0
3281,3281,2017.0,SOM,0.33,0.0,0.0,0.0,0.0,0.01,0.01,0.0
3282,3282,2018.0,SOM,0.33,0.0,0.0,0.0,0.0,0.01,0.01,0.0
3283,3283,2019.0,SOM,0.33,0.0,0.0,0.0,0.0,0.01,0.01,0.0
3284,3284,2020.0,SOM,0.35,0.0,0.0,0.0,0.0,0.01,0.01,0.0
3285,3285,2000.0,SRB,0.31,21.43,0.39,0.0,9.82,0.0,0.0,0.0
3286,3286,2001.0,SRB,0.32,21.86,0.5,0.0,9.89,0.0,0.0,0.0
3287,3287,2002.0,SRB,0.25,22.56,0.5,0.0,9.93,0.0,0.0,0.0
3288,3288,2003.0,SRB,0.27,24.71,0.54,0.0,8.74,0.0,0.0,0.0
3289,3289,2004.0,SRB,0.15,25.74,0.68,0.0,10.62,0.0,0.0,0.0
3290,3290,2005.0,SRB,0.75,23.38,0.32,0.0,11.41,0.0,0.0,0.0
3291,3291,2006.0,SRB,0.38,25.02,0.12,0.0,10.35,0.0,0.0,0.0
3292,3292,2007.0,SRB,0.51,25.57,0.43,0.0,9.46,0.0,0.0,0.0
3293,3293,2008.0,SRB,0.17,26.68,0.41,0.0,9.56,0.0,0.0,0.0
3294,3294,2009.0,SRB,0.15,26.85,0.17,0.0,10.54,0.0,0.0,0.0
3295,3295,2010.0,SRB,0.18,25.02,0.33,0.0,11.89,0.0,0.0,0.0
3296,3296,2011.0,SRB,0.14,28.71,0.5,0.0,8.67,0.0,0.0,0.0
3297,3297,2012.0,SRB,0.09,26.32,0.48,0.0,9.29,0.0,0.0,0.01
3298,3298,2013.0,SRB,0.04,28.67,0.3,0.0,10.2,0.0,0.0,0.02
3299,3299,2014.0,SRB,0.05,22.13,0.23,0.0,11.0,0.01,0.0,0.02
3300,3300,2015.0,SRB,0.1,27.16,0.22,0.0,10.08,0.01,0.0,0.02
3301,3301,2016.0,SRB,0.13,27.24,0.38,0.0,10.79,0.01,0.03,0.03
3302,3302,2017.0,SRB,0.14,26.46,0.55,0.0,9.15,0.01,0.05,0.08
3303,3303,2018.0,SRB,0.15,25.02,0.6,0.0,10.64,0.01,0.15,0.1
3304,3304,2019.0,SRB,0.1,25.58,0.67,0.0,9.46,0.01,0.9,0.14
3305,3305,2020.0,SRB,0.0,26.77,0.67,0.0,9.01,0.01,0.9,0.16
3306,3306,2021.0,SRB,0.44,23.94,0.67,0.0,11.08,0.01,0.9,0.28
3307,3307,2000.0,STP,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3308,3308,2001.0,STP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3309,3309,2002.0,STP,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3310,3310,2003.0,STP,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3311,3311,2004.0,STP,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3312,3312,2005.0,STP,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,3313,2006.0,STP,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3314,3314,2007.0,STP,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3315,3315,2008.0,STP,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3316,3316,2009.0,STP,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3317,3317,2010.0,STP,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318,3318,2011.0,STP,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3319,3319,2012.0,STP,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3320,3320,2013.0,STP,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3321,3321,2014.0,STP,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3322,3322,2015.0,STP,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3323,3323,2016.0,STP,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3324,3324,2017.0,STP,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3325,3325,2018.0,STP,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3326,3326,2019.0,STP,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3327,3327,2020.0,STP,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3328,3328,2000.0,SUR,0.69,0.0,0.0,0.0,0.71,0.0,0.0,0.0
3329,3329,2001.0,SUR,0.69,0.0,0.0,0.0,0.73,0.0,0.0,0.0
3330,3330,2002.0,SUR,0.69,0.0,0.0,0.0,0.74,0.0,0.0,0.0
3331,3331,2003.0,SUR,0.69,0.0,0.0,0.0,0.75,0.0,0.0,0.0
3332,3332,2004.0,SUR,0.69,0.0,0.0,0.0,0.76,0.0,0.0,0.0
3333,3333,2005.0,SUR,0.7,0.0,0.0,0.0,0.82,0.0,0.0,0.0
3334,3334,2006.0,SUR,0.7,0.0,0.0,0.0,0.86,0.0,0.0,0.0
3335,3335,2007.0,SUR,0.7,0.0,0.0,0.0,0.86,0.0,0.0,0.0
3336,3336,2008.0,SUR,0.7,0.0,0.0,0.0,0.86,0.0,0.0,0.0
3337,3337,2009.0,SUR,0.7,0.0,0.0,0.0,0.86,0.0,0.0,0.0
3338,3338,2010.0,SUR,0.48,0.0,0.0,0.0,1.2,0.0,0.0,0.0
3339,3339,2011.0,SUR,0.86,0.0,0.0,0.0,1.03,0.0,0.0,0.0
3340,3340,2012.0,SUR,1.07,0.0,0.0,0.0,0.82,0.0,0.0,0.0
3341,3341,2013.0,SUR,1.09,0.0,0.0,0.0,0.83,0.0,0.0,0.0
3342,3342,2014.0,SUR,1.37,0.0,0.0,0.0,0.55,0.01,0.0,0.0
3343,3343,2015.0,SUR,1.46,0.0,0.0,0.0,0.47,0.01,0.0,0.01
3344,3344,2016.0,SUR,1.12,0.0,0.0,0.0,0.78,0.01,0.0,0.01
3345,3345,2017.0,SUR,0.95,0.0,0.0,0.0,0.92,0.01,0.0,0.0
3346,3346,2018.0,SUR,0.89,0.0,0.0,0.0,0.99,0.01,0.0,0.0
3347,3347,2019.0,SUR,0.99,0.0,0.0,0.0,1.36,0.01,0.0,0.0
3348,3348,2020.0,SUR,0.94,0.0,0.0,0.0,1.36,0.01,0.0,0.0
3349,3349,2000.0,SVK,0.76,5.58,3.34,16.494,4.615,0.0,0.0,0.0
3350,3350,2001.0,SVK,1.13,5.82,2.7,17.103,4.927,0.0,0.0,0.154
3351,3351,2002.0,SVK,1.15,5.15,2.51,17.953,5.268,0.0,0.0,0.152
3352,3352,2003.0,SVK,1.16,5.96,2.4,17.864,3.288,0.0,0.002,0.099
3353,3353,2004.0,SVK,1.19,5.68,2.42,17.026,3.993,0.0,0.006,0.02
3354,3354,2005.0,SVK,1.21,5.54,2.18,17.727,4.52,0.0,0.007,0.032
3355,3355,2006.0,SVK,1.17,5.31,1.91,18.012,4.28,0.0,0.006,0.398
3356,3356,2007.0,SVK,1.15,4.8,1.62,15.334,4.321,0.0,0.008,0.475
3357,3357,2008.0,SVK,1.18,4.67,1.61,16.704,4.082,0.0,0.007,0.517
3358,3358,2009.0,SVK,1.06,3.86,1.97,14.081,4.426,0.0,0.006,0.537
3359,3359,2010.0,SVK,1.13,3.56,2.21,14.574,5.099,0.017,0.006,0.662
3360,3360,2011.0,SVK,1.1,3.55,3.15,15.411,3.638,0.397,0.005,0.819
3361,3361,2012.0,SVK,1.02,3.41,2.85,15.495,4.008,0.424,0.006,0.941
3362,3362,2013.0,SVK,0.9,3.07,2.39,15.72,4.744,0.588,0.006,0.911
3363,3363,2014.0,SVK,0.81,2.87,1.62,15.499,4.319,0.597,0.006,1.417
3364,3364,2015.0,SVK,0.91,2.83,1.6,15.146,4.067,0.506,0.006,1.662
3365,3365,2016.0,SVK,0.96,2.8,1.52,14.774,4.261,0.533,0.006,1.731
3366,3366,2017.0,SVK,1.01,2.99,1.67,15.081,4.324,0.506,0.006,1.696
3367,3367,2018.0,SVK,1.05,3.01,1.86,14.843,3.59,0.585,0.006,1.625
3368,3368,2019.0,SVK,0.85,2.34,3.07,15.282,4.356,0.589,0.006,1.693
3369,3369,2020.0,SVK,3.56,1.83,3.69,15.444,4.517,0.663,0.004,1.673
3370,3370,2021.0,SVK,0.84,2.08,4.32,15.778,4.229,0.672,0.004,2.046
3371,3371,2000.0,SVN,0.05,4.61,0.29,4.761,3.834,0.0,0.0,0.07
3372,3372,2001.0,SVN,0.13,4.92,0.3,5.257,3.796,0.0,0.0,0.072
3373,3373,2002.0,SVN,0.07,5.3,0.29,5.528,3.313,0.0,0.0,0.102
3374,3374,2003.0,SVN,0.06,5.11,0.37,5.207,2.957,0.0,0.0,0.122
3375,3375,2004.0,SVN,0.05,5.19,0.36,5.459,4.095,0.0,0.0,0.121
3376,3376,2005.0,SVN,0.05,5.27,0.34,5.884,3.461,0.0,0.0,0.11
3377,3377,2006.0,SVN,0.06,5.43,0.37,5.548,3.591,0.0,0.0,0.099
3378,3378,2007.0,SVN,0.03,5.48,0.45,5.695,3.266,0.0,0.0,0.104
3379,3379,2008.0,SVN,0.02,5.33,0.48,6.273,4.018,0.001,0.0,0.291
3380,3380,2009.0,SVN,0.03,5.13,0.59,5.739,4.715,0.004,0.0,0.193
3381,3381,2010.0,SVN,0.01,5.29,0.55,5.657,4.518,0.013,0.0,0.221
3382,3382,2011.0,SVN,0.02,5.31,0.49,6.215,3.562,0.066,0.0,0.252
3383,3383,2012.0,SVN,0.02,5.14,0.53,5.528,3.899,0.163,0.0,0.267
3384,3384,2013.0,SVN,0.01,4.87,0.51,5.3,4.629,0.215,0.004,0.261
3385,3385,2014.0,SVN,0.05,3.76,0.37,6.37,6.092,0.257,0.004,0.259
3386,3386,2015.0,SVN,0.02,4.38,0.4,5.648,3.808,0.274,0.006,0.267
3387,3387,2016.0,SVN,0.02,5.01,0.42,5.715,4.503,0.267,0.006,0.283
3388,3388,2017.0,SVN,0.02,4.82,0.48,6.285,3.868,0.284,0.006,0.294
3389,3389,2018.0,SVN,0.02,4.62,0.48,5.776,4.704,0.255,0.006,0.273
3390,3390,2019.0,SVN,0.01,4.48,0.54,5.821,4.479,0.303,0.006,0.256
3391,3391,2020.0,SVN,0.02,4.39,0.59,6.353,4.934,0.368,0.006,0.277
3392,3392,2021.0,SVN,0.02,3.92,0.65,5.706,4.707,0.302,0.006,0.298
3393,3393,2000.0,SWE,2.65,1.64,0.48,57.316,78.584,0.001,0.457,4.098
3394,3394,2001.0,SWE,3.89,1.88,0.4,72.109,79.061,0.002,0.482,3.777
3395,3395,2002.0,SWE,4.51,2.37,0.56,68.111,66.358,0.002,0.608,4.175
3396,3396,2003.0,SWE,5.66,2.85,0.73,67.415,53.54,0.002,0.679,4.51
3397,3397,2004.0,SWE,4.23,1.01,0.78,77.671,60.588,0.002,0.85,7.201
3398,3398,2005.0,SWE,3.51,0.65,0.6,72.691,72.692,0.002,0.949,7.491
3399,3399,2006.0,SWE,3.76,0.88,0.6,66.977,61.638,0.002,0.987,8.359
3400,3400,2007.0,SWE,2.94,0.65,0.83,66.969,66.163,0.003,1.43,9.836
3401,3401,2008.0,SWE,3.47,0.51,0.62,63.889,68.997,0.004,1.996,10.337
3402,3402,2009.0,SWE,2.55,0.51,1.56,52.173,65.414,0.007,2.485,11.46
3403,3403,2010.0,SWE,4.6,1.02,2.91,57.728,66.398,0.009,3.502,12.192
3404,3404,2011.0,SWE,3.48,0.66,1.58,60.475,67.064,0.013,6.078,11.536
3405,3405,2012.0,SWE,2.69,0.48,0.92,64.037,78.939,0.019,7.165,12.194
3406,3406,2013.0,SWE,2.38,0.65,0.85,66.457,61.361,0.035,9.842,11.45
3407,3407,2014.0,SWE,2.14,0.37,0.42,64.877,63.763,0.047,11.234,10.696
3408,3408,2015.0,SWE,2.31,0.39,0.45,56.348,75.312,0.097,16.268,10.765
3409,3409,2016.0,SWE,2.72,0.26,0.68,63.101,62.018,0.143,15.479,11.488
3410,3410,2017.0,SWE,2.82,0.32,0.33,65.696,64.964,0.23,17.609,12.076
3411,3411,2018.0,SWE,2.94,0.34,0.38,68.549,62.05,0.391,16.623,11.913
3412,3412,2019.0,SWE,2.85,0.21,0.29,66.13,65.207,0.663,19.847,13.036
3413,3413,2020.0,SWE,2.85,0.21,0.29,49.198,72.141,1.035,27.526,11.177
3414,3414,2021.0,SWE,2.85,0.21,0.29,53.084,71.458,1.449,27.307,13.329
3415,3415,2000.0,SWZ,0.06,0.0,0.0,0.0,0.19,0.0,0.0,0.36
3416,3416,2001.0,SWZ,0.06,0.0,0.0,0.0,0.19,0.0,0.0,0.38
3417,3417,2002.0,SWZ,0.06,0.0,0.0,0.0,0.2,0.0,0.0,0.39
3418,3418,2003.0,SWZ,0.06,0.0,0.0,0.0,0.12,0.0,0.0,0.38
3419,3419,2004.0,SWZ,0.06,0.0,0.0,0.0,0.1,0.0,0.0,0.37
3420,3420,2005.0,SWZ,0.06,0.0,0.0,0.0,0.16,0.0,0.0,0.38
3421,3421,2006.0,SWZ,0.06,0.0,0.0,0.0,0.15,0.0,0.0,0.39
3422,3422,2007.0,SWZ,0.06,0.0,0.0,0.0,0.17,0.0,0.0,0.4
3423,3423,2008.0,SWZ,0.06,0.0,0.0,0.0,0.16,0.0,0.0,0.38
3424,3424,2009.0,SWZ,0.06,0.0,0.0,0.0,0.2,0.0,0.0,0.37
3425,3425,2010.0,SWZ,0.06,0.0,0.0,0.0,0.24,0.0,0.0,0.34
3426,3426,2011.0,SWZ,0.03,0.0,0.0,0.0,0.28,0.0,0.0,0.4
3427,3427,2012.0,SWZ,0.04,0.0,0.0,0.0,0.27,0.0,0.0,0.47
3428,3428,2013.0,SWZ,0.04,0.0,0.0,0.0,0.24,0.0,0.0,0.47
3429,3429,2014.0,SWZ,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.39
3430,3430,2015.0,SWZ,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.4
3431,3431,2016.0,SWZ,0.04,0.0,0.0,0.0,0.12,0.0,0.0,0.41
3432,3432,2017.0,SWZ,0.04,0.0,0.0,0.0,0.12,0.0,0.0,0.43
3433,3433,2018.0,SWZ,0.04,0.0,0.0,0.0,0.21,0.0,0.0,0.46
3434,3434,2019.0,SWZ,0.04,0.0,0.0,0.0,0.16,0.0,0.0,0.46
3435,3435,2020.0,SWZ,0.04,0.0,0.0,0.0,0.16,0.0,0.0,0.44
3436,3436,2000.0,SYR,9.55,0.0,11.13,0.0,3.2,0.0,0.0,0.02
3437,3437,2001.0,SYR,10.13,0.0,11.79,0.0,3.38,0.0,0.0,0.02
3438,3438,2002.0,SYR,11.11,0.0,12.93,0.0,2.43,0.0,0.0,0.02
3439,3439,2003.0,SYR,11.63,0.0,13.55,0.0,2.73,0.0,0.0,0.02
3440,3440,2004.0,SYR,12.12,0.0,14.12,0.0,4.13,0.0,0.0,0.02
3441,3441,2005.0,SYR,13.3,0.0,15.48,0.0,4.28,0.0,0.0,0.03
3442,3442,2006.0,SYR,14.48,0.0,16.86,0.0,3.91,0.0,0.0,0.03
3443,3443,2007.0,SYR,15.27,0.0,17.79,0.0,3.44,0.0,0.0,0.03
3444,3444,2008.0,SYR,15.1,0.0,20.77,0.0,2.84,0.0,0.0,0.03
3445,3445,2009.0,SYR,15.59,0.0,23.37,0.0,1.85,0.0,0.0,0.03
3446,3446,2010.0,SYR,15.88,0.27,25.04,0.0,2.57,0.0,0.0,0.03
3447,3447,2011.0,SYR,13.33,0.23,22.71,0.0,3.25,0.0,0.0,0.03
3448,3448,2012.0,SYR,11.01,0.19,18.75,0.0,3.2,0.0,0.0,0.02
3449,3449,2013.0,SYR,7.1,0.12,13.61,0.0,2.97,0.0,0.0,0.01
3450,3450,2014.0,SYR,6.06,0.1,11.61,0.0,2.32,0.0,0.0,0.01
3451,3451,2015.0,SYR,5.64,0.1,10.8,0.0,0.41,0.0,0.0,0.01
3452,3452,2016.0,SYR,5.55,0.09,10.62,0.0,0.92,0.0,0.0,0.01
3453,3453,2017.0,SYR,5.67,0.1,10.86,0.0,0.75,0.0,0.0,0.01
3454,3454,2018.0,SYR,5.59,0.09,10.7,0.0,0.75,0.0,0.0,0.01
3455,3455,2019.0,SYR,5.4,0.09,10.35,0.0,1.25,0.0,0.0,0.01
3456,3456,2020.0,SYR,5.72,0.1,9.23,0.0,0.75,0.0,0.0,0.01
3457,3457,2021.0,SYR,,,,,,,,
3458,3458,2000.0,TCD,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3459,3459,2001.0,TCD,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3460,3460,2002.0,TCD,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3461,3461,2003.0,TCD,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3462,3462,2004.0,TCD,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3463,3463,2005.0,TCD,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3464,3464,2006.0,TCD,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3465,3465,2007.0,TCD,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,3466,2008.0,TCD,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,3467,2009.0,TCD,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3468,3468,2010.0,TCD,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3469,3469,2011.0,TCD,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3470,3470,2012.0,TCD,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,3471,2013.0,TCD,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3472,3472,2014.0,TCD,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,3473,2015.0,TCD,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,3474,2016.0,TCD,0.27,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3475,3475,2017.0,TCD,0.28,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3476,3476,2018.0,TCD,0.28,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3477,3477,2019.0,TCD,0.29,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3478,3478,2020.0,TCD,0.27,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3479,3479,2021.0,TCD,,,,,,,,
3480,3480,2000.0,TGO,0.07,0.0,0.0,0.0,0.1,0.0,0.0,0.0
3481,3481,2001.0,TGO,0.07,0.0,0.0,0.0,0.05,0.0,0.0,0.0
3482,3482,2002.0,TGO,0.06,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3483,3483,2003.0,TGO,0.05,0.0,0.0,0.0,0.12,0.0,0.0,0.0
3484,3484,2004.0,TGO,0.1,0.0,0.0,0.0,0.08,0.0,0.0,0.0
3485,3485,2005.0,TGO,0.11,0.0,0.0,0.0,0.07,0.0,0.0,0.0
3486,3486,2006.0,TGO,0.12,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3487,3487,2007.0,TGO,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3488,3488,2008.0,TGO,0.03,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3489,3489,2009.0,TGO,0.03,0.0,0.0,0.0,0.11,0.0,0.0,0.0
3490,3490,2010.0,TGO,0.08,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3491,3491,2011.0,TGO,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0
3492,3492,2012.0,TGO,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3493,3493,2013.0,TGO,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.0
3494,3494,2014.0,TGO,0.08,0.0,0.0,0.0,0.12,0.0,0.0,0.0
3495,3495,2015.0,TGO,0.31,0.0,0.0,0.0,0.06,0.0,0.0,0.0
3496,3496,2016.0,TGO,0.23,0.0,0.0,0.0,0.2,0.0,0.0,0.0
3497,3497,2017.0,TGO,0.56,0.0,0.0,0.0,0.1,0.0,0.0,0.0
3498,3498,2018.0,TGO,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3499,3499,2019.0,TGO,0.45,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3500,3500,2020.0,TGO,0.43,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3501,3501,2000.0,THA,9.719,18.197,61.095,0.0,5.891,0.0,0.0,0.527
3502,3502,2001.0,THA,2.668,20.296,71.229,0.0,6.174,0.0,0.0,0.621
3503,3503,2002.0,THA,2.12,19.292,78.91,0.0,7.367,0.0,0.0,0.752
3504,3504,2003.0,THA,2.51,19.301,85.688,0.0,7.208,0.0,0.0,1.231
3505,3505,2004.0,THA,5.701,20.404,90.289,0.0,5.896,0.0,0.0,1.842
3506,3506,2005.0,THA,7.817,20.614,94.468,0.0,5.671,0.0,0.0,1.856
3507,3507,2006.0,THA,7.885,24.468,94.438,0.0,7.95,0.036,0.0,1.99
3508,3508,2007.0,THA,2.995,30.881,98.243,0.0,7.961,0.039,0.0,2.419
3509,3509,2008.0,THA,1.013,30.838,104.458,0.0,6.951,0.039,0.0,2.14
3510,3510,2009.0,THA,0.493,29.808,106.343,0.0,6.966,0.044,0.001,2.252
3511,3511,2010.0,THA,0.6,29.764,118.438,0.0,5.347,0.058,0.004,3.366
3512,3512,2011.0,THA,1.331,31.712,108.261,0.0,7.935,0.094,0.005,3.979
3513,3513,2012.0,THA,1.363,34.583,119.368,0.0,8.431,0.498,0.017,4.696
3514,3514,2013.0,THA,1.418,35.352,119.218,0.0,5.412,1.257,0.351,5.626
3515,3515,2014.0,THA,1.669,37.572,120.314,0.0,5.164,1.933,0.396,6.717
3516,3516,2015.0,THA,0.923,34.582,128.525,0.0,3.761,2.378,0.328,7.337
3517,3517,2016.0,THA,0.491,37.107,126.15,0.0,3.543,3.377,0.345,8.817
3518,3518,2017.0,THA,0.33,35.732,121.044,0.0,4.687,4.543,1.109,9.294
3519,3519,2018.0,THA,0.177,35.796,116.265,0.0,7.597,4.537,1.641,11.746
3520,3520,2019.0,THA,1.125,35.825,121.841,0.0,6.31,5.146,3.67,12.588
3521,3521,2020.0,THA,0.722,36.823,113.859,0.0,4.54,5.16,3.68,11.701
3522,3522,2021.0,THA,0.716,36.065,113.113,0.0,4.54,5.242,3.67,12.983
3523,3523,2000.0,TJK,0.13,0.0,0.08,0.0,13.77,0.0,0.0,0.0
3524,3524,2001.0,TJK,0.1,0.0,0.06,0.0,14.06,0.0,0.0,0.0
3525,3525,2002.0,TJK,0.08,0.0,0.05,0.0,15.01,0.0,0.0,0.0
3526,3526,2003.0,TJK,0.1,0.0,0.06,0.0,16.17,0.0,0.0,0.0
3527,3527,2004.0,TJK,0.09,0.0,0.05,0.0,16.18,0.0,0.0,0.0
3528,3528,2005.0,TJK,0.08,0.0,0.05,0.0,16.8,0.0,0.0,0.0
3529,3529,2006.0,TJK,0.15,0.0,0.09,0.0,16.53,0.0,0.0,0.0
3530,3530,2007.0,TJK,0.24,0.0,0.14,0.0,16.94,0.0,0.0,0.0
3531,3531,2008.0,TJK,0.22,0.0,0.13,0.0,16.64,0.0,0.0,0.0
3532,3532,2009.0,TJK,0.14,0.0,0.08,0.0,15.74,0.0,0.0,0.0
3533,3533,2010.0,TJK,0.02,0.0,0.01,0.0,16.24,0.0,0.0,0.0
3534,3534,2011.0,TJK,0.02,0.0,0.01,0.0,16.04,0.0,0.0,0.0
3535,3535,2012.0,TJK,0.04,0.0,0.03,0.0,16.73,0.0,0.0,0.0
3536,3536,2013.0,TJK,0.03,0.0,0.02,0.0,16.9,0.0,0.0,0.0
3537,3537,2014.0,TJK,0.09,0.01,0.05,0.0,15.84,0.0,0.0,0.0
3538,3538,2015.0,TJK,0.09,0.01,0.05,0.0,16.83,0.0,0.0,0.0
3539,3539,2016.0,TJK,0.25,0.16,0.15,0.0,16.47,0.0,0.0,0.0
3540,3540,2017.0,TJK,0.41,0.27,0.25,0.0,16.96,0.0,0.0,0.0
3541,3541,2018.0,TJK,0.56,0.37,0.34,0.0,18.21,0.0,0.0,0.0
3542,3542,2019.0,TJK,0.63,0.41,0.38,0.0,18.98,0.0,0.0,0.0
